"experiment_id","video_id","model_name","technique_name","rag_enabled","pred_name_original","pred_name_en","is_hallucinated"
"2315","14","Phi-4-mini 3.8B Instruct","few-shot","0","cili padi",NULL,"0"
"2316","14","Phi-4-mini 3.8B Instruct","chain-of-thought","0","telur mata kicap",NULL,"0"
"2316","14","Phi-4-mini 3.8B Instruct","chain-of-thought","0","bawang merah",NULL,"0"
"2316","14","Phi-4-mini 3.8B Instruct","chain-of-thought","0","cili padi",NULL,"0"
"2316","14","Phi-4-mini 3.8B Instruct","chain-of-thought","0","limau sikit",NULL,"0"
"2317","14","Phi-4-mini 3.8B Instruct","structured-output","0","telur mata kicap",NULL,"0"
"2317","14","Phi-4-mini 3.8B Instruct","structured-output","0","bawang merah",NULL,"0"
"2317","14","Phi-4-mini 3.8B Instruct","structured-output","0","cili padi",NULL,"0"
"2318","14","Qwen 2.5 3B Instruct","zero-shot","0","telur mata","egg roll","0"
"2318","14","Qwen 2.5 3B Instruct","zero-shot","0","bawang merah","red onion","0"
"2319","14","Qwen 2.5 3B Instruct","few-shot","0","telur",NULL,"0"
"2319","14","Qwen 2.5 3B Instruct","few-shot","0","bawang merah",NULL,"0"
"2319","14","Qwen 2.5 3B Instruct","few-shot","0","cili padi",NULL,"0"
"2320","14","Qwen 2.5 3B Instruct","chain-of-thought","0","telur mata",NULL,"0"
"2320","14","Qwen 2.5 3B Instruct","chain-of-thought","0","bawang merah",NULL,"0"
"2320","14","Qwen 2.5 3B Instruct","chain-of-thought","0","cili padi",NULL,"0"
"2321","14","Qwen 2.5 3B Instruct","structured-output","0","telur mata",NULL,"0"
"2321","14","Qwen 2.5 3B Instruct","structured-output","0","bawang merah",NULL,"0"
"2321","14","Qwen 2.5 3B Instruct","structured-output","0","cili padi",NULL,"0"
"2322","14","Gemma-SEA-LION v4 4B","zero-shot","0","telur","egg","0"
"2322","14","Gemma-SEA-LION v4 4B","zero-shot","0","bawang merah","red onion","0"
"2322","14","Gemma-SEA-LION v4 4B","zero-shot","0","cili padi","chili pepper","0"
"2322","14","Gemma-SEA-LION v4 4B","zero-shot","0","kicap","soy sauce","0"
"2322","14","Gemma-SEA-LION v4 4B","zero-shot","0","limau","lemon","0"
"2322","14","Gemma-SEA-LION v4 4B","zero-shot","0","dendeng nyet extra pedas","extra spicy dendeng","0"
"2323","14","Gemma-SEA-LION v4 4B","few-shot","0","telur","egg","0"
"2323","14","Gemma-SEA-LION v4 4B","few-shot","0","bawang merah","red onion","0"
"2323","14","Gemma-SEA-LION v4 4B","few-shot","0","cili padi","chili pepper","0"
"2323","14","Gemma-SEA-LION v4 4B","few-shot","0","kicap","soy sauce","0"
"2323","14","Gemma-SEA-LION v4 4B","few-shot","0","limau","lemon","0"
"2324","14","Gemma-SEA-LION v4 4B","chain-of-thought","0","telur","egg","0"
"2324","14","Gemma-SEA-LION v4 4B","chain-of-thought","0","bawang merah","red onion","0"
"2324","14","Gemma-SEA-LION v4 4B","chain-of-thought","0","cili padi","chili pepper","0"
"2324","14","Gemma-SEA-LION v4 4B","chain-of-thought","0","kicap","soy sauce","0"
"2324","14","Gemma-SEA-LION v4 4B","chain-of-thought","0","limau","lemon","0"
"2324","14","Gemma-SEA-LION v4 4B","chain-of-thought","0","dendeng","beef jerky","0"
"2325","14","Gemma-SEA-LION v4 4B","structured-output","0","telur","egg","0"
"2325","14","Gemma-SEA-LION v4 4B","structured-output","0","bawang merah","red onion","0"
"2325","14","Gemma-SEA-LION v4 4B","structured-output","0","cili padi","chili peppers","0"
"2325","14","Gemma-SEA-LION v4 4B","structured-output","0","kicap","soy sauce","0"
"2325","14","Gemma-SEA-LION v4 4B","structured-output","0","limau","lemon","0"
"2325","14","Gemma-SEA-LION v4 4B","structured-output","0","dendeng","beef jerky","0"
"2326","14","MedGemma 4B","zero-shot","0","telur","egg","0"
"2326","14","MedGemma 4B","zero-shot","0","bawang merah","red onion","0"
"2326","14","MedGemma 4B","zero-shot","0","cili padi","chili pepper","0"
"2326","14","MedGemma 4B","zero-shot","0","kicap","chili sauce","0"
"2326","14","MedGemma 4B","zero-shot","0","limau","lemon","0"
"2326","14","MedGemma 4B","zero-shot","0","dendeng","beef jerky","0"
"2327","14","MedGemma 4B","few-shot","0","telur","egg","0"
"2327","14","MedGemma 4B","few-shot","0","bawang merah","red onion","0"
"2327","14","MedGemma 4B","few-shot","0","cili padi","chili pepper","0"
"2327","14","MedGemma 4B","few-shot","0","kicap","chili sauce","0"
"2328","14","MedGemma 4B","chain-of-thought","0","telur","eggs","0"
"2328","14","MedGemma 4B","chain-of-thought","0","bawang merah","red onion","0"
"2328","14","MedGemma 4B","chain-of-thought","0","cili padi","chili peppers","0"
"2328","14","MedGemma 4B","chain-of-thought","0","kicap","soy sauce","0"
"2328","14","MedGemma 4B","chain-of-thought","0","limau","lemon","0"
"2328","14","MedGemma 4B","chain-of-thought","0","dendeng","beef jerky","0"
"2329","14","MedGemma 4B","structured-output","0","telur","eggs","0"
"2329","14","MedGemma 4B","structured-output","0","bawang merah","red onion","0"
"2329","14","MedGemma 4B","structured-output","0","cili padi","chili padi","0"
"2329","14","MedGemma 4B","structured-output","0","kicap","soy sauce","0"
"2329","14","MedGemma 4B","structured-output","0","limau","lemon","0"
"2329","14","MedGemma 4B","structured-output","0","dendeng","beef jerky","0"
"2330","15","Llama 3.2 3B Instruct","zero-shot","0","bawang besar","onion","0"
"2330","15","Llama 3.2 3B Instruct","zero-shot","0","telur mata","egg yolk","0"
"2330","15","Llama 3.2 3B Instruct","zero-shot","0","dendeng nyet berapi","chicken skin crispy","0"
"2330","15","Llama 3.2 3B Instruct","zero-shot","0","sambal nyet berapi","spicy chili sauce","0"
"2331","15","Llama 3.2 3B Instruct","few-shot","0","telur mata",NULL,"0"
"2331","15","Llama 3.2 3B Instruct","few-shot","0","dendeng nyet berapi",NULL,"0"
"2331","15","Llama 3.2 3B Instruct","few-shot","0","sambal nyet berapi",NULL,"0"
"2332","15","Llama 3.2 3B Instruct","chain-of-thought","0","dendeng nyet berapi",NULL,"0"
"2332","15","Llama 3.2 3B Instruct","chain-of-thought","0","telur mata",NULL,"0"
"2332","15","Llama 3.2 3B Instruct","chain-of-thought","0","nasi putih",NULL,"0"
"2332","15","Llama 3.2 3B Instruct","chain-of-thought","0","sambal nyet berapi",NULL,"0"
"2333","15","Llama 3.2 3B Instruct","structured-output","0","dendeng nyet berapi",NULL,"0"
"2334","15","Phi-4-mini 3.8B Instruct","zero-shot","0","nasi putih",NULL,"0"
"2335","15","Phi-4-mini 3.8B Instruct","few-shot","0","nasi putih",NULL,"0"
"2335","15","Phi-4-mini 3.8B Instruct","few-shot","0","telur mata",NULL,"0"
"2336","15","Phi-4-mini 3.8B Instruct","chain-of-thought","0","nasi putih",NULL,"0"
"2336","15","Phi-4-mini 3.8B Instruct","chain-of-thought","0","telur mata",NULL,"0"
"2336","15","Phi-4-mini 3.8B Instruct","chain-of-thought","0","dendeng",NULL,"0"
"2336","15","Phi-4-mini 3.8B Instruct","chain-of-thought","0","sambal nyet berapi",NULL,"0"
"2337","15","Phi-4-mini 3.8B Instruct","structured-output","0","dendeng",NULL,"0"
"2337","15","Phi-4-mini 3.8B Instruct","structured-output","0","sambal nyet berapi",NULL,"0"
"2338","15","Qwen 2.5 3B Instruct","zero-shot","0","nasi putih","white rice","0"
"2338","15","Qwen 2.5 3B Instruct","zero-shot","0","telur mata","butter egg","0"
"2338","15","Qwen 2.5 3B Instruct","zero-shot","0","dendeng nyet berapi","grilled minced meat stick","0"
"2338","15","Qwen 2.5 3B Instruct","zero-shot","0","sambal nyet berapi","spicy minced meat paste","0"
"2339","15","Qwen 2.5 3B Instruct","few-shot","0","nasi putih","white rice","0"
"2339","15","Qwen 2.5 3B Instruct","few-shot","0","telur mata","egg yolk","0"
"2340","15","Qwen 2.5 3B Instruct","chain-of-thought","0","nasi putih","white rice","0"
"2340","15","Qwen 2.5 3B Instruct","chain-of-thought","0","telur mata","egg","0"
"2341","15","Qwen 2.5 3B Instruct","structured-output","0","nasi putih","plain rice","0"
"2341","15","Qwen 2.5 3B Instruct","structured-output","0","telur mata","egg yolk","0"
"2342","15","Gemma-SEA-LION v4 4B","zero-shot","0","nasi putih","white rice","0"
"2342","15","Gemma-SEA-LION v4 4B","zero-shot","0","telur","egg","0"
"2342","15","Gemma-SEA-LION v4 4B","zero-shot","0","dendeng nyet berapi","spicy dendeng nyet","0"
"2342","15","Gemma-SEA-LION v4 4B","zero-shot","0","sambal nyet berapi","spicy sambal nyet","0"
"2343","15","Gemma-SEA-LION v4 4B","few-shot","0","nasi putih","white rice","0"
"2343","15","Gemma-SEA-LION v4 4B","few-shot","0","telur","egg","0"
"2344","15","Gemma-SEA-LION v4 4B","chain-of-thought","0","nasi putih","white rice","0"
"2344","15","Gemma-SEA-LION v4 4B","chain-of-thought","0","telur","egg","0"
"2344","15","Gemma-SEA-LION v4 4B","chain-of-thought","0","dendeng nyet","dendeng nyet","0"
"2344","15","Gemma-SEA-LION v4 4B","chain-of-thought","0","sambal nyet berapi","sambal nyet berapi","0"
"2345","15","Gemma-SEA-LION v4 4B","structured-output","0","nasi putih","white rice","0"
"2345","15","Gemma-SEA-LION v4 4B","structured-output","0","telur","egg","0"
"2345","15","Gemma-SEA-LION v4 4B","structured-output","0","dendeng nyet berapi","spicy dendeng nyet","0"
"2345","15","Gemma-SEA-LION v4 4B","structured-output","0","sambal nyet berapi","spicy sambal nyet","0"
"2346","15","MedGemma 4B","zero-shot","0","nasi putih","white rice","0"
"2346","15","MedGemma 4B","zero-shot","0","telur","egg","0"
"2346","15","MedGemma 4B","zero-shot","0","dendeng nyet berapi","fiery Nyet Dendeng","0"
"2346","15","MedGemma 4B","zero-shot","0","sambal nyet berapi","fiery Nyet Sambal","0"
"2347","15","MedGemma 4B","few-shot","0","nasi putih",NULL,"0"
"2347","15","MedGemma 4B","few-shot","0","telur",NULL,"0"
"2348","15","MedGemma 4B","chain-of-thought","0","nasi putih","white rice","0"
"2348","15","MedGemma 4B","chain-of-thought","0","telur","egg","0"
"2348","15","MedGemma 4B","chain-of-thought","0","dendeng","beef jerky","0"
"2348","15","MedGemma 4B","chain-of-thought","0","sambal nyet berapi","spicy sambal nyet","0"
"2349","15","MedGemma 4B","structured-output","0","nasi putih","white rice","0"
"2349","15","MedGemma 4B","structured-output","0","telur","eggs","0"
"2349","15","MedGemma 4B","structured-output","0","dendeng","dried beef jerky","0"
"2349","15","MedGemma 4B","structured-output","0","sambal nyet berapi","Spicy Nyet Beef Chili Sauce","0"
"2350","16","Llama 3.2 3B Instruct","zero-shot","0","bawang besar","onion","0"
"2350","16","Llama 3.2 3B Instruct","zero-shot","0","ayam","chicken","0"
"2350","16","Llama 3.2 3B Instruct","zero-shot","0","sapi","beef","0"
"2350","16","Llama 3.2 3B Instruct","zero-shot","0","kenduri",,"0"
"2350","16","Llama 3.2 3B Instruct","zero-shot","0","pati ayam",,"0"
"2350","16","Llama 3.2 3B Instruct","zero-shot","0","halia",,"0"
"2350","16","Llama 3.2 3B Instruct","zero-shot","0","susu cair",,"0"
"2350","16","Llama 3.2 3B Instruct","zero-shot","0","beras basmati",,"0"
"2350","16","Llama 3.2 3B Instruct","zero-shot","0","garam",,"0"
"2350","16","Llama 3.2 3B Instruct","zero-shot","0","kunyit",,"0"
"2350","16","Llama 3.2 3B Instruct","zero-shot","0","bawang holland",,"0"
"2350","16","Llama 3.2 3B Instruct","zero-shot","0","bawang merah",,"0"
"2350","16","Llama 3.2 3B Instruct","zero-shot","0","ulas bawang putih",,"0"
"2350","16","Llama 3.2 3B Instruct","zero-shot","0","daun pandan",,"0"
"2350","16","Llama 3.2 3B Instruct","zero-shot","0","sos tiram",,"0"
"2350","16","Llama 3.2 3B Instruct","zero-shot","0","sos cili",,"0"
"2350","16","Llama 3.2 3B Instruct","zero-shot","0","cili kisar",,"0"
"2350","16","Llama 3.2 3B Instruct","zero-shot","0","serai",,"0"
"2350","16","Llama 3.2 3B Instruct","zero-shot","0","pelaga",,"0"
"2351","16","Llama 3.2 3B Instruct","few-shot","0","bawang besar","onion","0"
"2351","16","Llama 3.2 3B Instruct","few-shot","0","ayam",NULL,"0"
"2351","16","Llama 3.2 3B Instruct","few-shot","0","nasi basmati",NULL,"0"
"2351","16","Llama 3.2 3B Instruct","few-shot","0","sapi",NULL,"0"
"2351","16","Llama 3.2 3B Instruct","few-shot","0","cili kisar",NULL,"0"
"2351","16","Llama 3.2 3B Instruct","few-shot","0","serai",NULL,"0"
"2351","16","Llama 3.2 3B Instruct","few-shot","0","daun pandan",NULL,"0"
"2351","16","Llama 3.2 3B Instruct","few-shot","0","bawang holland",NULL,"0"
"2351","16","Llama 3.2 3B Instruct","few-shot","0","gula",NULL,"0"
"2351","16","Llama 3.2 3B Instruct","few-shot","0","garam",NULL,"0"
"2351","16","Llama 3.2 3B Instruct","few-shot","0","biji sapi",NULL,"0"
"2351","16","Llama 3.2 3B Instruct","few-shot","0","pati ayam",NULL,"0"
"2351","16","Llama 3.2 3B Instruct","few-shot","0","sos tiram",NULL,"0"
"2351","16","Llama 3.2 3B Instruct","few-shot","0","sos cili",NULL,"0"
"2351","16","Llama 3.2 3B Instruct","few-shot","0","susu cair",NULL,"0"
"2351","16","Llama 3.2 3B Instruct","few-shot","0","kenduri",NULL,"0"
"2352","16","Llama 3.2 3B Instruct","chain-of-thought","0","bawang besar","onion","0"
"2352","16","Llama 3.2 3B Instruct","chain-of-thought","0","tomato","tomato","0"
"2352","16","Llama 3.2 3B Instruct","chain-of-thought","0","cili","chili","0"
"2353","16","Llama 3.2 3B Instruct","structured-output","0","bawang besar","onion","0"
"2353","16","Llama 3.2 3B Instruct","structured-output","0","tomato","tomato","0"
"2353","16","Llama 3.2 3B Instruct","structured-output","0","ayam","chicken","0"
"2353","16","Llama 3.2 3B Instruct","structured-output","0","minyak sapi","sapi oil","0"
"2353","16","Llama 3.2 3B Instruct","structured-output","0","gula","sugar","0"
"2353","16","Llama 3.2 3B Instruct","structured-output","0","garam","salt","0"
"2353","16","Llama 3.2 3B Instruct","structured-output","0","kunyit","turmeric","0"
"2353","16","Llama 3.2 3B Instruct","structured-output","0","serai","lemon grass","0"
"2353","16","Llama 3.2 3B Instruct","structured-output","0","daun pandan","pandan leaf","0"
"2353","16","Llama 3.2 3B Instruct","structured-output","0","bawang holland","holland onion","0"
"2353","16","Llama 3.2 3B Instruct","structured-output","0","cili","chilli pepper","0"
"2354","16","Phi-4-mini 3.8B Instruct","zero-shot","0","bawang besar","onion","0"
"2354","16","Phi-4-mini 3.8B Instruct","zero-shot","0","cili",NULL,"0"
"2355","16","Phi-4-mini 3.8B Instruct","few-shot","0","bawang merah",,"0"
"2355","16","Phi-4-mini 3.8B Instruct","few-shot","0","bawang putih",,"0"
"2355","16","Phi-4-mini 3.8B Instruct","few-shot","0","ayam masak merah ala kenduri",,"0"
"2355","16","Phi-4-mini 3.8B Instruct","few-shot","0","minyak sapi","oil (cow butter)","0"
"2355","16","Phi-4-mini 3.8B Instruct","few-shot","0","rempah",,"0"
"2355","16","Phi-4-mini 3.8B Instruct","few-shot","0","tomato","Tomatoes","0"
"2355","16","Phi-4-mini 3.8B Instruct","few-shot","0","dawong putih",,"0"
"2355","16","Phi-4-mini 3.8B Instruct","few-shot","0","pati ayam",,"0"
"2355","16","Phi-4-mini 3.8B Instruct","few-shot","0","beras basmati",,"0"
"2355","16","Phi-4-mini 3.8B Instruct","few-shot","0","ketumim air",,"0"
"2356","16","Phi-4-mini 3.8B Instruct","chain-of-thought","0","bawang besar",NULL,"0"
"2356","16","Phi-4-mini 3.8B Instruct","chain-of-thought","0","bawang putih",NULL,"0"
"2357","16","Phi-4-mini 3.8B Instruct","structured-output","0","bawang besar","onion","0"
"2357","16","Phi-4-mini 3.8B Instruct","structured-output","0","ulasan bawang putih",NULL,"0"
"2357","16","Phi-4-mini 3.8B Instruct","structured-output","0","ayam masak merah ala kenduri",NULL,"0"
"2357","16","Phi-4-mini 3.8B Instruct","structured-output","0","pati ayam",NULL,"0"
"2357","16","Phi-4-mini 3.8B Instruct","structured-output","0","bunga telur",NULL,"0"
"2357","16","Phi-4-mini 3.8B Instruct","structured-output","0","petai merah",NULL,"0"
"2358","16","Qwen 2.5 3B Instruct","zero-shot","0","3 sudu minyak sapi",NULL,"0"
"2358","16","Qwen 2.5 3B Instruct","zero-shot","0","4 sekawan rempah",NULL,"0"
"2358","16","Qwen 2.5 3B Instruct","zero-shot","0","3 biji bawang merah",NULL,"0"
"2358","16","Qwen 2.5 3B Instruct","zero-shot","0","3 ulas bawang putih",NULL,"0"
"2358","16","Qwen 2.5 3B Instruct","zero-shot","0","1 cube pati ayam",NULL,"0"
"2358","16","Qwen 2.5 3B Instruct","zero-shot","0","4 sehelai daun pandan",NULL,"0"
"2358","16","Qwen 2.5 3B Instruct","zero-shot","0","1 sudu gula",NULL,"0"
"2358","16","Qwen 2.5 3B Instruct","zero-shot","0","1 per tiga cawan susu cair",NULL,"0"
"2359","16","Qwen 2.5 3B Instruct","few-shot","0","beras basmati",NULL,"0"
"2359","16","Qwen 2.5 3B Instruct","few-shot","0","telur",NULL,"0"
"2360","16","Qwen 2.5 3B Instruct","chain-of-thought","0","3 sudu minyak sapi",NULL,"0"
"2360","16","Qwen 2.5 3B Instruct","chain-of-thought","0","4 sekawan rempah",NULL,"0"
"2360","16","Qwen 2.5 3B Instruct","chain-of-thought","0","3 biji bawang merah",NULL,"0"
"2360","16","Qwen 2.5 3B Instruct","chain-of-thought","0","3 ulas bawang putih",NULL,"0"
"2360","16","Qwen 2.5 3B Instruct","chain-of-thought","0","1 cube pati ayam",NULL,"0"
"2360","16","Qwen 2.5 3B Instruct","chain-of-thought","0","4 helai daun pandan",NULL,"0"
"2360","16","Qwen 2.5 3B Instruct","chain-of-thought","0","1 sudu gula",NULL,"0"
"2360","16","Qwen 2.5 3B Instruct","chain-of-thought","0","2 per 3 cawan susu cair dalam tin",NULL,"0"
"2361","16","Qwen 2.5 3B Instruct","structured-output","0","3 sudu minyak sapi",NULL,"0"
"2361","16","Qwen 2.5 3B Instruct","structured-output","0","4 sekawan rempah",NULL,"0"
"2361","16","Qwen 2.5 3B Instruct","structured-output","0","3 biji bawang merah",NULL,"0"
"2361","16","Qwen 2.5 3B Instruct","structured-output","0","3 ulas bawang putih",NULL,"0"
"2361","16","Qwen 2.5 3B Instruct","structured-output","0","1 cube pati ayam",NULL,"0"
"2361","16","Qwen 2.5 3B Instruct","structured-output","0","4 helai daun pandan",NULL,"0"
"2361","16","Qwen 2.5 3B Instruct","structured-output","0","1 sudu gula",NULL,"0"
"2361","16","Qwen 2.5 3B Instruct","structured-output","0","1 per 3 sudu garam",NULL,"0"
"2361","16","Qwen 2.5 3B Instruct","structured-output","0","Setengah cawan susu cair",NULL,"0"
"2361","16","Qwen 2.5 3B Instruct","structured-output","0","4 cawan beras basmati",NULL,"0"
"2365","16","Gemma-SEA-LION v4 4B","structured-output","0","bawang besar","onion","0"
"2365","16","Gemma-SEA-LION v4 4B","structured-output","0","rempah 4 sekawan","4 sekawan spices","0"
